Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
209,Joe Johnson,SG,20,TOT,77,60,1916,6.8,15.9,.430,1.0,3.5,.292,5.8,12.4,.469,1.1,1.4,.774,2.0,5.0,7.0,4.9,1.6,0.5,1.9,3.1,15.8,,102,105,johnsjo02
209,Joe Johnson,SG,20,BOS,48,33,1003,6.7,15.3,.439,1.2,4.6,.273,5.5,10.8,.510,1.0,1.3,.769,2.1,5.1,7.2,3.8,1.7,0.5,1.4,3.1,15.7,,105,104,johnsjo02
209,Joe Johnson,SG,20,PHO,29,27,913,7.0,16.6,.420,0.8,2.4,.333,6.2,14.1,.435,1.2,1.6,.778,2.0,4.8,6.8,6.0,1.5,0.6,2.5,3.2,15.9,,99,107,johnsjo02
210,Alvin Jones,C,23,PHI,23,2,126,3.4,8.6,.400,0.0,0.0,,3.4,8.6,.400,4.3,8.6,.500,5.6,9.9,15.4,1.3,1.3,3.9,4.7,15.0,11.1,,82,96,jonesal01
211,Damon Jones,PG,25,DET,67,0,1083,5.6,14.0,.401,3.4,9.2,.371,2.2,4.8,.459,2.1,2.9,.729,0.6,4.4,5.1,6.9,1.1,0.0,3.0,4.1,16.7,,106,107,jonesda01
212,Eddie Jones,SG,30,MIA,81,81,3156,9.0,20.8,.432,2.6,6.6,.390,6.4,14.2,.451,5.2,6.2,.837,1.1,5.5,6.6,4.6,2.0,1.3,2.6,4.5,25.7,,109,100,jonesed02
213,Jumaine Jones,PF,22,CLE,81,36,2142,7.1,15.9,.448,1.3,4.2,.310,5.8,11.7,.498,1.1,1.7,.662,3.1,9.1,12.2,2.9,1.9,1.1,2.0,4.6,16.7,,104,106,jonesju01
214,Popeye Jones,PF,31,WAS,79,40,1920,6.3,14.4,.437,0.1,0.3,.364,6.2,14.1,.439,3.0,3.7,.815,6.6,9.8,16.4,3.6,1.4,0.5,2.5,5.9,15.7,,108,105,jonespo01
215,Michael Jordan*,SF,38,WAS,60,53,2093,14.3,34.4,.416,0.3,1.4,.189,14.0,33.0,.426,6.8,8.6,.790,1.3,7.5,8.8,8.0,2.2,0.7,4.2,3.1,35.7,,99,105,jordami01
216,Shawn Kemp,PF,32,POR,75,5,1232,7.6,17.7,.430,0.0,0.2,.000,7.6,17.6,.434,4.5,5.7,.794,3.9,8.6,12.6,2.3,1.9,1.4,3.5,8.0,19.8,,98,102,kempsh01
217,Steve Kerr,PG,36,POR,65,0,775,7.1,15.0,.470,1.8,4.6,.394,5.3,10.5,.503,2.7,2.8,.975,0.4,3.7,4.2,4.4,0.9,0.1,1.7,3.4,18.6,,118,109,kerrst01
218,Jason Kidd*,PG,28,NJN,82,82,3056,7.6,19.5,.391,2.0,6.2,.321,5.6,13.2,.424,3.4,4.2,.814,2.2,8.0,10.2,13.8,3.0,0.3,4.9,2.3,20.7,,103,98,kiddja01
219,Andrei Kirilenko,SF,20,UTA,82,40,2151,7.0,15.7,.450,0.6,2.5,.250,6.4,13.2,.488,7.0,9.2,.768,3.7,6.3,9.9,2.3,2.9,3.9,2.7,3.9,21.8,,113,100,kirilan01
220,Kerry Kittles,SG,27,NJN,82,82,2601,8.8,18.9,.466,2.0,4.9,.405,6.8,14.0,.487,2.6,3.5,.744,1.4,4.2,5.5,4.3,2.6,0.6,2.2,2.2,22.2,,109,101,kittlke01
221,Brevin Knight,PG,26,MEM,53,11,1151,6.5,15.3,.422,0.1,0.4,.250,6.4,14.9,.426,4.0,5.3,.757,0.5,4.5,5.0,13.8,3.6,0.3,5.1,6.2,17.0,,98,105,knighbr01
222,Travis Knight,C,27,NYK,49,0,429,5.1,14.1,.363,0.0,0.0,,5.1,14.1,.363,2.0,2.6,.762,6.0,7.0,13.0,1.0,1.4,1.2,3.4,11.8,12.2,,84,105,knightr01
223,Toni Kukoč*,SF,33,ATL,59,9,1494,7.4,17.6,.419,1.9,6.0,.310,5.5,11.6,.474,3.8,5.4,.712,1.5,6.1,7.6,7.3,1.7,0.6,4.0,3.2,20.4,,101,107,kukocto01
224,Christian Laettner,PF,32,WAS,57,48,1441,6.3,13.7,.464,0.1,0.4,.200,6.3,13.3,.472,2.5,2.9,.868,2.8,8.6,11.4,5.7,2.3,0.9,3.2,4.9,15.2,,103,104,laettch01
225,Raef LaFrentz,C,25,TOT,78,76,2455,9.0,19.7,.458,2.2,5.7,.388,6.8,14.0,.486,2.3,3.2,.695,3.8,8.6,12.4,1.9,1.2,4.6,2.0,6.0,22.5,,109,104,lafrera01
225,Raef LaFrentz,C,25,DEN,51,51,1668,9.8,21.0,.466,2.4,5.5,.434,7.4,15.5,.477,2.2,3.3,.667,3.7,8.3,12.1,1.9,1.0,4.9,1.9,5.5,24.2,,110,104,lafrera01
225,Raef LaFrentz,C,25,DAL,27,25,787,7.5,17.1,.437,1.9,6.2,.305,5.6,10.9,.512,2.3,3.0,.761,3.9,9.3,13.1,1.9,1.6,3.9,2.2,7.1,19.2,,106,103,lafrera01
226,Trajan Langdon,SG,25,CLE,44,0,477,7.8,19.6,.398,3.0,8.2,.365,4.8,11.4,.422,4.7,5.1,.913,1.4,4.7,6.1,6.7,1.4,0.6,4.5,5.5,23.3,,102,110,langdtr01
227,Dan Langhi,SF,24,HOU,34,8,434,6.1,15.7,.392,0.1,0.5,.250,6.0,15.2,.397,1.0,1.4,.727,2.8,5.6,8.4,1.8,1.0,0.6,1.1,3.1,13.4,,94,111,langhda01
228,Rusty LaRue,PG,28,UTA,33,0,542,7.2,18.2,.395,1.7,4.9,.340,5.5,13.2,.415,2.9,3.4,.857,1.1,3.7,4.8,7.0,1.7,0.7,4.2,5.7,18.9,,96,108,larueru01
229,Voshon Lenard,SG,28,DEN,71,19,1665,10.1,24.5,.410,2.8,7.7,.371,7.2,16.9,.427,3.0,3.8,.783,1.2,4.6,5.8,4.1,1.9,0.8,2.9,3.4,25.9,,100,109,lenarvo01
230,Quincy Lewis,SG,24,UTA,36,19,490,6.9,15.5,.448,0.3,2.0,.167,6.6,13.6,.488,1.4,2.2,.650,1.1,3.6,4.7,3.9,2.5,1.0,3.5,9.7,15.6,,90,106,lewisqu01
231,Rashard Lewis,SF,22,SEA,71,70,2585,9.5,20.3,.468,2.6,6.6,.389,6.9,13.7,.506,3.4,4.2,.810,2.9,7.5,10.4,2.6,2.2,0.8,2.0,3.6,24.9,,115,104,lewisra02
232,Randy Livingston,PG,26,SEA,13,0,176,4.6,16.5,.278,0.3,2.5,.125,4.3,14.1,.304,3.1,3.4,.909,2.8,4.9,7.7,8.0,2.8,0.6,0.6,3.4,12.6,,100,105,livinra01
233,Art Long,PF,29,SEA,63,27,989,6.5,13.3,.492,0.0,0.0,,6.5,13.3,.492,2.5,4.6,.529,5.8,7.8,13.7,2.2,1.2,1.5,3.4,9.8,15.5,,100,105,longar01
234,Grant Long,PF,35,MEM,66,56,1868,4.6,10.9,.426,0.1,0.5,.176,4.5,10.4,.438,2.4,3.5,.699,0.9,5.6,6.5,3.8,1.8,0.3,2.9,3.5,11.8,,90,108,longgr01
235,Felipe López,SG,27,MIN,67,0,581,5.4,14.2,.378,1.3,3.0,.424,4.1,11.2,.366,3.4,5.0,.673,2.6,4.7,7.3,3.6,1.6,0.1,3.3,6.7,15.4,,95,107,lopezfe01
236,Tyronn Lue,PG,24,WAS,71,0,1458,8.3,19.4,.427,2.3,5.3,.447,5.9,14.1,.420,1.8,2.3,.762,0.5,4.0,4.5,9.2,1.8,0.0,3.6,4.5,20.7,,103,109,luety01
237,George Lynch,SF,31,CHH,45,18,893,4.4,11.9,.369,0.1,0.4,.167,4.3,11.5,.375,1.5,2.4,.625,4.2,7.0,11.2,3.2,2.4,0.8,2.5,4.5,10.3,,90,102,lynchge01
238,Todd MacCulloch,C,26,NJN,62,61,1502,8.6,16.2,.531,0.0,0.0,,8.6,16.2,.531,3.8,5.7,.671,5.5,7.7,13.2,2.7,0.8,3.1,2.3,6.3,21.0,,114,99,maccuto01
239,Sam Mack,SF,31,MIA,12,1,159,4.8,16.9,.286,2.4,9.7,.250,2.4,7.3,.333,1.7,2.4,.714,0.7,4.1,4.8,1.4,1.7,0.3,2.4,5.9,13.8,,76,103,macksa01
240,Mark Madsen,PF,26,LAL,59,5,650,5.3,11.7,.452,0.0,0.2,.000,5.3,11.5,.458,2.8,4.3,.648,7.1,5.9,13.0,3.5,1.3,1.0,1.8,8.3,13.4,,116,104,madsema01
241,Corey Maggette,SG,22,LAC,63,52,1615,7.8,17.5,.443,1.5,4.6,.331,6.2,12.9,.483,6.6,8.3,.801,1.8,5.8,7.6,3.7,1.4,0.6,3.8,5.1,23.7,,107,108,maggeco01
242,Jamaal Magloire,C,23,CHH,82,8,1549,7.9,14.3,.551,0.0,0.0,.000,7.9,14.3,.552,8.4,11.5,.730,5.3,10.6,15.9,1.1,0.9,3.0,4.1,6.9,24.2,,114,101,magloja01
243,Dan Majerle,SG,36,PHO,65,1,1180,4.4,12.9,.343,3.5,10.5,.336,0.9,2.4,.370,1.0,1.7,.590,1.2,6.6,7.8,4.0,2.1,0.7,1.6,4.6,13.3,,105,104,majerda01
244,Karl Malone*,PF,38,UTA,80,80,3040,11.1,24.5,.454,0.2,0.4,.360,11.0,24.0,.456,8.9,11.2,.797,2.5,9.5,12.0,6.0,2.7,1.0,4.6,4.0,31.3,,107,101,malonka01
245,Danny Manning,PF,35,DAL,41,10,552,6.7,14.0,.477,0.1,0.7,.143,6.6,13.3,.493,2.1,3.1,.667,2.3,7.8,10.1,2.8,2.0,2.0,2.3,7.5,15.5,,101,105,mannida01
246,Stephon Marbury,PG,24,PHO,82,80,3187,10.3,23.3,.442,1.2,4.1,.286,9.1,19.2,.476,5.8,7.4,.781,1.2,3.1,4.4,11.0,1.3,0.2,4.7,3.1,27.6,,106,109,marbust01
247,Shawn Marion,SF,23,PHO,81,81,3109,11.0,23.6,.469,0.8,2.1,.393,10.2,21.5,.476,3.2,3.8,.845,3.6,10.0,13.6,2.7,2.5,1.5,2.4,3.6,26.1,,107,100,mariosh01
248,Sean Marks,C,26,MIA,21,6,319,6.5,15.1,.432,0.0,0.0,,6.5,15.1,.432,3.4,5.9,.588,3.3,9.6,12.9,1.4,0.9,1.7,3.3,6.9,16.5,,89,99,marksse01
249,Donny Marshall,SF,29,NJN,20,0,118,3.5,12.9,.276,0.9,1.8,.500,2.7,11.1,.240,5.3,8.0,.667,3.5,5.8,9.3,2.2,1.3,0.0,0.9,6.2,13.3,,100,103,marshdo02
250,Donyell Marshall,SF,28,UTA,58,42,1750,10.4,20.1,.519,0.4,1.3,.310,10.0,18.8,.533,4.9,6.9,.708,4.8,8.7,13.5,3.1,1.5,2.0,3.8,4.6,26.1,,109,103,marshdo01
251,Darrick Martin,PG,30,DAL,3,0,22,0.0,23.5,.000,0.0,4.7,.000,0.0,18.8,.000,2.4,4.7,.500,0.0,2.4,2.4,7.1,4.7,0.0,2.4,9.4,2.4,,26,105,martida01
252,Kenyon Martin,PF,24,NJN,73,73,2504,9.3,20.1,.463,0.3,1.4,.224,9.0,18.7,.480,3.8,5.6,.678,2.4,5.7,8.1,4.0,1.9,2.5,3.6,5.5,22.7,,98,99,martike01
253,Jamal Mashburn,SF,29,CHH,40,40,1601,10.1,24.9,.407,1.4,3.7,.366,8.8,21.1,.415,7.1,8.1,.876,1.0,7.1,8.1,5.7,1.5,0.2,3.7,2.7,28.7,,103,105,mashbja01
254,Anthony Mason,PF,35,MIL,82,82,3143,5.3,10.6,.505,0.0,0.0,1.000,5.3,10.6,.504,2.6,3.7,.697,2.1,8.8,10.9,5.9,1.0,0.4,2.2,3.2,13.3,,113,108,masonan01
255,Desmond Mason,SF,24,SEA,75,20,2420,8.0,17.1,.464,0.4,1.3,.271,7.6,15.8,.480,4.5,5.3,.848,2.0,5.8,7.8,2.3,1.5,0.6,2.3,3.8,20.7,,108,107,masonde01
256,Tony Massenburg,PF,34,MEM,73,31,1247,6.7,14.7,.456,0.0,0.0,1.000,6.7,14.7,.454,3.5,4.9,.718,4.2,9.5,13.7,1.1,1.3,1.3,2.7,7.4,17.0,,99,105,masseto01
257,Walter McCarty,PF,27,BOS,56,0,718,5.8,13.0,.444,2.8,7.2,.394,3.0,5.9,.506,0.9,1.4,.684,2.3,6.9,9.3,3.0,1.3,0.5,1.6,6.0,15.3,,112,103,mccarwa01
258,Amal McCaskill,C,28,SAS,27,0,153,7.0,17.1,.408,0.0,0.0,,7.0,17.1,.408,4.2,9.1,.462,5.6,7.0,12.5,1.4,2.1,3.5,4.9,8.0,18.1,,84,97,mccasam01
259,George McCloud,SF,34,DEN,69,26,1830,6.0,16.7,.358,1.7,6.4,.270,4.2,10.3,.412,3.8,4.7,.810,1.9,5.3,7.3,5.9,1.7,0.6,4.2,5.1,17.5,,93,109,mccloge01
260,Jelani McCoy,C,24,LAL,21,0,104,6.0,10.5,.571,0.0,0.0,,6.0,10.5,.571,1.0,4.0,.250,4.0,8.5,12.5,3.5,0.0,2.5,4.0,7.0,13.0,,94,103,mccoyje01
261,Antonio McDyess,PF,27,DEN,10,10,236,9.7,16.9,.573,0.0,0.0,,9.7,16.9,.573,6.1,7.4,.818,4.1,8.3,12.4,4.1,2.3,1.8,4.5,4.5,25.4,,113,105,mcdyean01
262,Tracy McGrady*,SG,22,ORL,76,76,2912,12.6,28.1,.451,1.8,5.0,.364,10.8,23.0,.470,7.3,9.8,.748,2.7,7.9,10.6,7.1,2.1,1.3,3.3,2.5,34.5,,111,103,mcgratr01
263,Jeff McInnis,PG,27,LAC,81,80,3030,8.1,19.7,.413,1.3,4.1,.321,6.8,15.6,.437,3.2,3.9,.836,0.8,3.0,3.7,8.8,1.1,0.1,2.6,3.6,20.8,,107,111,mcinnje01
264,Derrick McKey,SF,35,PHI,41,1,784,3.6,8.4,.426,0.3,0.8,.417,3.2,7.6,.427,0.7,1.0,.714,3.3,5.4,8.7,3.1,2.8,0.3,1.5,6.2,8.2,,104,100,mckeyde01
265,Aaron McKie,SG,29,PHI,48,16,1471,8.1,18.0,.449,1.9,4.7,.398,6.2,13.3,.467,3.5,4.5,.787,1.0,6.1,7.0,6.6,2.1,0.5,3.4,2.7,21.6,,106,101,mckieaa01
266,Stanislav Medvedenko,C,22,LAL,71,6,729,10.4,21.7,.477,0.0,0.3,.000,10.4,21.4,.483,2.9,4.4,.661,6.1,5.2,11.3,3.1,2.1,0.8,3.0,8.5,23.7,,104,103,medvest01
267,Ron Mercer,SG,25,TOT,53,41,1716,9.6,24.2,.397,0.6,1.9,.290,9.0,22.3,.406,2.9,3.7,.798,1.5,3.9,5.5,3.9,1.0,0.4,2.7,3.3,22.7,,90,111,mercero01
267,Ron Mercer,SG,25,CHI,40,40,1503,10.1,25.3,.399,0.6,2.0,.298,9.5,23.3,.408,3.0,3.8,.778,1.6,3.9,5.5,4.2,1.1,0.4,2.8,3.0,23.7,,90,111,mercero01
267,Ron Mercer,SG,25,IND,13,1,213,6.1,16.4,.373,0.2,1.2,.200,5.9,15.2,.387,2.7,2.7,1.000,1.5,4.2,5.6,2.5,0.5,0.7,2.2,5.4,15.2,,89,109,mercero01
268,Chris Mihm,C,22,CLE,74,60,1659,7.1,16.9,.420,0.1,0.2,.429,7.0,16.6,.420,4.0,5.7,.693,4.3,8.3,12.6,0.8,0.6,2.9,3.1,8.3,18.2,,94,107,mihmch01
269,Darius Miles,SF,20,LAC,82,6,2227,7.4,15.4,.481,0.1,0.5,.158,7.3,14.9,.491,3.8,6.1,.620,2.6,8.2,10.8,4.4,1.7,2.5,3.8,4.4,18.6,,99,104,milesda01
270,Andre Miller,PG,25,CLE,81,81,3023,8.3,18.4,.454,0.4,1.5,.253,7.9,16.8,.472,6.4,7.9,.817,1.9,4.8,6.7,15.5,2.2,0.6,4.3,4.0,23.5,,115,109,millean02
271,Brad Miller,C,25,TOT,76,75,2263,8.5,17.1,.499,0.1,0.2,.429,8.5,16.9,.500,6.9,8.9,.775,5.9,8.6,14.5,3.5,1.8,1.0,2.7,5.7,24.0,,117,105,millebr01
271,Brad Miller,C,25,CHI,48,47,1391,7.9,17.2,.460,0.1,0.2,.500,7.9,17.1,.460,7.2,9.6,.751,6.7,8.6,15.3,3.8,2.0,1.1,2.8,5.9,23.2,,113,105,millebr01
271,Brad Miller,C,25,IND,28,28,872,9.5,16.8,.562,0.1,0.2,.333,9.4,16.6,.565,6.4,7.8,.823,4.6,8.6,13.2,3.1,1.4,0.7,2.5,5.3,25.4,,124,104,millebr01
272,Mike Miller,SF,21,ORL,63,53,2123,8.5,19.5,.438,2.8,7.4,.383,5.7,12.1,.471,3.3,4.4,.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,,108,108,millemi01
273,Reggie Miller*,SG,36,IND,79,79,2889,7.5,16.5,.453,3.3,8.0,.406,4.2,8.5,.498,5.3,5.9,.911,0.4,3.5,4.0,4.6,1.6,0.2,2.2,2.6,23.6,,121,108,millere01
274,Chris Mills,SF,32,GSW,66,0,1237,7.3,17.5,.417,2.0,5.2,.378,5.3,12.3,.433,3.5,4.4,.794,2.1,5.7,7.8,3.0,1.3,0.5,2.3,4.9,20.1,,108,111,millsch01
275,Sam Mitchell,SF,38,MIN,74,10,726,7.2,16.6,.432,0.7,2.6,.286,6.4,14.0,.458,2.8,3.6,.776,1.3,4.7,6.0,3.3,0.9,0.3,1.9,5.8,17.8,,103,109,mitchsa01
276,Cuttino Mobley,SG,26,HOU,74,74,3116,10.4,23.7,.438,2.6,6.6,.395,7.8,17.1,.455,4.7,5.5,.850,1.1,4.1,5.2,3.3,1.9,0.6,3.1,3.3,28.0,,106,110,moblecu01
277,Nazr Mohammed,C,24,ATL,82,73,2168,7.9,17.2,.461,0.0,0.0,.000,7.9,17.2,.462,3.3,5.3,.617,5.8,9.9,15.7,0.8,1.5,1.5,2.8,6.1,19.2,,100,104,mohamna01
278,Jérôme Moïso,C,23,CHH,15,0,76,5.6,14.1,.400,0.0,0.0,,5.6,14.1,.400,0.0,0.0,,2.8,14.8,17.6,2.8,2.1,1.4,5.6,8.5,11.3,,69,97,moisoje01
279,Eric Montross,C,30,TOR,49,24,655,4.4,10.9,.402,0.0,0.1,.000,4.4,10.8,.405,0.8,2.6,.323,3.0,8.6,11.6,1.3,1.0,1.9,2.1,7.6,9.6,,83,103,montrer01
280,Mikki Moore,C,26,DET,30,0,217,7.1,15.0,.475,0.2,0.5,.500,6.9,14.5,.475,4.9,6.4,.769,5.4,7.6,13.0,2.7,1.7,2.2,3.4,8.6,19.4,,107,101,mooremi01
281,Terence Morris,SF,23,HOU,68,12,1110,5.4,14.2,.384,0.7,3.8,.192,4.7,10.3,.455,0.9,1.4,.643,3.8,6.6,10.3,3.1,1.0,1.3,2.2,3.5,12.5,,94,110,morrite01
282,Hanno Möttölä,C,25,ATL,82,14,1371,6.4,14.6,.440,0.0,0.5,.077,6.4,14.1,.453,2.2,2.9,.750,3.1,7.1,10.2,1.9,0.8,0.7,2.7,6.6,15.1,,94,108,mottoha01
283,Alonzo Mourning*,C,31,MIA,75,74,2455,10.0,19.4,.516,0.0,0.1,.333,10.0,19.3,.517,6.3,9.6,.657,4.1,10.1,14.1,1.9,0.6,4.2,4.1,5.8,26.3,,104,97,mournal01
284,Troy Murphy,PF,21,GSW,82,4,1448,6.2,14.8,.421,0.1,0.3,.333,6.1,14.5,.423,4.2,5.5,.776,3.5,7.8,11.3,2.5,1.3,0.7,2.9,7.6,16.8,,101,109,murphtr01
285,Lamond Murray,SF,28,CLE,71,68,2312,9.9,22.7,.436,2.3,5.5,.424,7.6,17.2,.440,4.9,6.0,.817,1.9,6.7,8.6,3.6,1.6,1.0,3.2,3.4,27.0,,105,109,murrala01
286,Tracy Murray,SF,30,TOR,40,3,473,9.7,23.7,.411,4.6,11.9,.385,5.1,11.8,.437,1.9,2.4,.810,2.1,4.0,6.1,2.2,1.3,0.9,2.9,4.3,26.0,,103,107,murratr01
287,Dikembe Mutombo*,C,35,PHI,80,80,2907,6.0,11.9,.501,0.0,0.0,,6.0,11.9,.501,5.2,6.8,.764,4.7,11.3,16.0,1.5,0.5,3.5,2.9,4.5,17.1,,111,98,mutomdi01
288,Mamadou N'Diaye,C,26,TOR,5,0,46,7.1,11.8,.600,0.0,0.0,,7.1,11.8,.600,9.4,11.8,.800,7.1,5.9,12.9,0.0,0.0,2.4,1.2,7.1,23.5,,145,106,ndiayma02
289,Lee Nailon,SF,26,CHH,79,41,1912,10.3,21.4,.483,0.0,0.1,.500,10.3,21.3,.483,3.1,4.2,.747,2.9,5.3,8.1,2.6,1.7,0.5,2.7,4.9,23.8,,103,106,nailole01
290,Eduardo Nájera,PF,25,DAL,62,11,1357,5.7,11.4,.500,0.0,0.1,.000,5.7,11.4,.503,3.8,5.6,.676,5.7,7.4,13.0,1.4,2.1,1.1,1.5,5.9,15.2,,119,106,najered01
291,Steve Nash*,PG,27,DAL,82,82,2837,9.6,19.8,.483,2.8,6.3,.455,6.7,13.6,.495,4.7,5.3,.887,0.9,3.7,4.6,11.6,1.0,0.1,4.2,3.0,26.7,,118,112,nashst01
292,Tyrone Nesby,SF,26,WAS,70,9,1498,6.6,15.3,.435,0.5,1.7,.277,6.2,13.6,.455,2.3,3.4,.688,3.8,7.7,11.5,3.3,2.2,0.8,1.8,5.9,16.1,,105,104,nesbyty01
293,Rasho Nesterović,C,25,MIN,82,82,2218,7.7,15.7,.493,0.0,0.0,.000,7.7,15.7,.494,0.9,1.7,.549,4.8,8.0,12.8,1.8,1.1,2.6,2.2,6.3,16.4,,104,104,nestera01
294,Ira Newble,SF,27,ATL,42,35,1273,5.4,10.8,.498,0.0,0.3,.143,5.3,10.5,.508,3.1,3.6,.852,3.3,5.8,9.1,1.8,1.6,0.8,2.0,4.8,13.9,,111,107,newblir01
295,Johnny Newman,SF,38,DAL,47,17,724,4.8,10.6,.453,1.6,4.1,.386,3.2,6.5,.495,3.0,4.1,.724,0.6,2.9,3.5,1.0,2.1,0.3,1.5,6.3,14.1,,109,110,newmajo01
296,Moochie Norris,PG,28,HOU,82,26,2249,6.1,15.3,.398,0.9,3.2,.269,5.2,12.0,.433,3.1,4.1,.751,1.8,4.2,6.0,9.8,2.0,0.1,3.8,3.1,16.1,,101,111,norrimo01
297,Dirk Nowitzki*,C,23,DAL,76,76,2891,10.7,22.5,.477,2.5,6.3,.397,8.2,16.2,.508,7.9,9.2,.853,2.1,11.4,13.5,3.3,1.5,1.4,2.6,4.0,31.8,,120,104,nowitdi01
298,Jermaine O'Neal,PF,23,IND,72,72,2707,10.5,21.9,.479,0.0,0.3,.071,10.5,21.6,.484,5.5,8.0,.688,3.6,11.0,14.6,2.3,0.9,3.2,3.4,5.2,26.4,,102,101,onealje01
299,Shaquille O'Neal*,C,29,LAL,67,66,2422,15.3,26.4,.579,0.0,0.0,.000,15.3,26.4,.580,8.6,15.4,.555,5.1,10.3,15.4,4.3,0.9,2.9,3.7,4.3,39.2,,116,99,onealsh01
300,Charles Oakley,PF,38,CHI,57,36,1383,3.7,10.1,.369,0.0,0.2,.167,3.7,9.9,.374,0.8,1.1,.750,2.8,10.4,13.1,4.4,1.9,0.4,3.3,6.7,8.3,,80,105,oaklech01
301,Lamar Odom,SF,22,LAC,29,25,999,8.1,19.2,.419,0.9,4.5,.190,7.2,14.7,.489,3.3,5.0,.656,1.7,7.7,9.4,9.1,1.2,1.9,5.2,4.9,20.2,,94,105,odomla01
302,Hakeem Olajuwon*,C,39,TOR,61,37,1378,7.6,16.4,.464,0.0,0.1,.000,7.6,16.3,.466,1.8,3.3,.560,3.8,10.5,14.4,2.6,2.9,3.5,3.8,5.8,17.1,,91,96,olajuha01
303,Dean Oliver,PG,23,GSW,20,0,139,6.2,16.8,.370,0.7,4.7,.154,5.5,12.1,.455,2.2,3.3,.667,0.0,2.9,2.9,7.7,1.1,0.0,4.0,5.8,15.3,,88,114,olivede01
304,Kevin Ollie,PG,29,TOT,81,17,1723,4.2,10.8,.388,0.0,0.1,.500,4.2,10.7,.387,5.7,6.9,.824,0.8,4.9,5.6,8.9,1.9,0.1,3.2,3.0,14.1,,104,108,ollieke01
304,Kevin Ollie,PG,29,CHI,52,17,1146,4.5,11.7,.383,0.0,0.1,.500,4.4,11.6,.382,5.0,6.0,.838,0.8,5.1,5.9,8.9,1.7,0.0,3.7,3.0,14.1,,98,110,ollieke01
304,Kevin Ollie,PG,29,IND,29,0,577,3.6,9.0,.400,0.0,0.0,,3.6,9.0,.400,7.1,8.8,.804,0.6,4.4,5.1,8.9,2.4,0.1,2.4,3.0,14.3,,117,105,ollieke01
305,Michael Olowokandi,C,26,LAC,80,79,2568,8.0,18.4,.433,0.0,0.0,,8.0,18.4,.433,2.4,3.9,.622,3.4,11.3,14.8,1.9,1.1,3.0,3.6,4.5,18.4,,90,102,olowomi01
306,Greg Ostertag,C,28,UTA,74,14,1107,4.4,9.7,.453,0.0,0.0,,4.4,9.7,.453,3.0,6.2,.485,6.0,9.0,15.0,2.4,0.7,5.2,2.5,7.3,11.8,,102,102,ostergr01
307,Bo Outlaw,PF,30,TOT,83,36,1928,4.5,8.1,.555,0.0,0.1,.500,4.5,8.1,.556,1.2,2.8,.422,4.0,5.9,9.9,3.5,1.9,2.5,2.6,5.6,10.2,,104,103,outlabo01
307,Bo Outlaw,PF,30,ORL,10,0,160,4.2,6.8,.619,0.0,0.0,,4.2,6.8,.619,2.6,5.8,.444,4.8,4.5,9.3,1.6,2.9,2.9,3.5,7.4,10.9,,100,102,outlabo01
307,Bo Outlaw,PF,30,PHO,73,36,1768,4.5,8.3,.550,0.0,0.1,.500,4.5,8.2,.551,1.0,2.5,.417,3.9,6.0,9.9,3.6,1.8,2.5,2.5,5.4,10.2,,105,103,outlabo01
308,Doug Overton,PG,32,LAC,18,0,130,5.7,18.0,.318,2.9,11.1,.259,2.9,7.0,.412,1.6,2.9,.571,0.4,4.5,4.9,5.3,1.2,0.4,4.9,4.1,16.0,,80,109,overtdo01
309,Olumide Oyedeji,C,20,SEA,36,1,221,5.4,10.0,.537,0.0,0.0,,5.4,10.0,.537,2.7,4.4,.611,6.6,12.7,19.3,1.0,1.0,0.5,3.4,8.8,13.4,,105,103,oyedeol01
310,Robert Pack,PG,32,MIN,16,0,252,5.3,14.3,.368,0.2,0.8,.250,5.0,13.5,.375,2.3,3.2,.733,1.5,3.4,4.8,10.3,2.7,0.0,4.2,6.7,13.0,,92,106,packro01
311,Scott Padgett,PF,25,UTA,75,1,1295,7.7,16.2,.476,2.0,4.6,.434,5.7,11.6,.493,3.1,4.2,.735,4.6,7.1,11.7,3.4,1.8,0.5,2.8,5.7,20.5,,113,105,padgesc01
312,Milt Palacio,PG-SG,23,TOT,69,1,790,5.4,14.1,.383,0.9,2.7,.317,4.6,11.4,.399,3.6,4.9,.730,0.7,4.1,4.8,5.5,2.0,0.3,2.6,4.0,15.2,,97,105,palacmi01
312,Milt Palacio,PG,23,BOS,41,0,518,5.2,13.5,.385,1.2,3.4,.353,4.0,10.1,.396,3.6,5.1,.706,0.8,4.2,5.0,5.4,2.1,0.3,2.4,3.8,15.2,,99,103,palacmi01
312,Milt Palacio,SG,23,PHO,28,1,272,5.8,15.2,.380,0.2,1.4,.143,5.6,13.9,.403,3.5,4.4,.783,0.6,3.9,4.4,5.6,1.7,0.2,3.1,4.4,15.2,,92,107,palacmi01
313,Tony Parker*,PG,19,SAS,77,72,2267,6.3,15.0,.419,1.4,4.4,.323,4.9,10.6,.460,2.5,3.8,.675,0.8,3.9,4.6,7.9,2.1,0.2,3.6,3.9,16.6,,99,103,parketo01
