Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
210,Andrei Kirilenko,SF,21,UTA,80,11,2213,7.7,15.6,.491,0.9,2.8,.325,6.8,12.8,.527,7.2,9.0,.800,3.6,6.6,10.2,3.4,2.9,4.3,3.3,4.5,23.4,,116,98,kirilan01
211,Kerry Kittles,SG,28,NJN,65,57,1951,8.9,19.1,.467,2.1,5.9,.356,6.8,13.2,.516,2.8,3.6,.785,1.4,5.4,6.8,4.6,2.7,0.8,1.5,3.0,22.8,,115,98,kittlke01
212,Brevin Knight,PG,27,MEM,55,4,928,5.4,12.7,.425,0.1,0.4,.250,5.3,12.3,.432,1.1,2.1,.541,0.8,3.7,4.5,13.0,3.9,0.1,5.2,6.9,12.1,,90,106,knighbr01
213,Travis Knight,C,28,NYK,32,0,287,4.6,12.0,.385,0.0,0.2,.000,4.6,11.8,.391,1.8,2.4,.769,3.3,8.1,11.4,2.6,1.5,1.7,1.8,8.1,11.1,,94,104,knightr01
214,Toni Kukoč*,PF,34,MIL,63,0,1704,7.8,18.0,.432,3.0,8.2,.361,4.8,9.8,.490,4.3,6.0,.706,2.1,6.2,8.3,7.2,2.5,0.9,3.8,4.2,22.8,,108,107,kukocto01
215,Christian Laettner,PF,33,WAS,76,66,2215,6.3,12.7,.494,0.0,0.4,.125,6.2,12.3,.506,2.9,3.5,.833,2.8,9.5,12.3,5.8,2.0,1.0,2.1,5.1,15.5,,113,102,laettch01
216,Raef LaFrentz,C,26,DAL,69,43,1611,8.6,16.5,.518,1.5,3.7,.405,7.1,12.8,.550,1.9,2.8,.682,4.0,6.6,10.6,1.7,1.1,2.9,1.5,8.5,20.6,,118,102,lafrera01
217,Sean Lampley,SF,23,MIA,35,0,487,6.3,14.5,.434,0.0,0.4,.000,6.3,14.0,.448,6.4,9.2,.695,2.9,6.4,9.3,3.5,0.8,0.3,2.8,4.8,19.0,,103,105,lamplse01
218,Dan Langhi,SF,25,PHO,60,0,541,7.9,19.6,.401,0.9,3.0,.290,7.0,16.6,.421,1.2,1.9,.600,1.8,6.6,8.4,2.0,1.5,0.6,1.6,5.6,17.7,,93,104,langhda01
219,Voshon Lenard,SG,29,TOR,63,24,1929,9.0,22.4,.402,2.5,7.0,.365,6.5,15.4,.418,4.3,5.4,.804,1.3,4.5,5.9,4.0,1.6,0.6,2.9,4.3,24.9,,102,109,lenarvo01
220,Rashard Lewis,SF,23,SEA,77,77,3044,9.3,20.6,.452,1.3,3.9,.346,8.0,16.7,.476,5.1,6.2,.820,2.7,6.3,9.0,2.4,1.8,0.6,2.6,3.7,25.0,,108,105,lewisra02
221,Randy Livingston,PG,27,NOH,2,0,12,9.0,17.9,.500,0.0,0.0,,9.0,17.9,.500,9.0,9.0,1.000,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,26.9,,141,111,livinra01
222,Art Long,PF,30,TOT,26,0,211,7.0,18.8,.373,0.5,0.8,.667,6.5,18.0,.361,0.5,2.5,.200,5.3,9.8,15.0,1.5,1.3,2.8,5.0,8.8,15.0,,74,102,longar01
222,Art Long,PF,30,PHI,19,0,131,7.6,20.0,.380,0.4,0.4,1.000,7.2,19.6,.367,0.4,2.0,.200,5.2,10.8,16.0,0.8,0.8,3.2,3.6,8.8,16.0,,79,100,longar01
222,Art Long,PF,30,TOR,7,0,80,6.0,16.7,.360,0.7,1.3,.500,5.3,15.4,.348,0.7,3.3,.200,5.3,8.0,13.4,2.7,2.0,2.0,7.3,8.7,13.4,,66,104,longar01
223,Grant Long,PF,36,BOS,41,1,488,2.9,7.6,.386,0.0,0.3,.000,2.9,7.3,.403,1.9,2.5,.783,2.6,6.4,9.0,2.7,1.0,0.1,2.1,6.7,7.8,,94,104,longgr01
224,Tyronn Lue,PG,25,WAS,75,24,1986,6.8,15.7,.433,1.6,4.8,.341,5.2,10.9,.474,2.5,2.9,.875,0.6,3.5,4.1,7.2,1.3,0.0,2.1,4.1,17.7,,109,108,luety01
225,George Lynch,SG,32,NOH,81,32,1497,5.3,12.9,.409,1.0,2.8,.354,4.3,10.0,.425,1.5,2.7,.554,5.0,7.7,12.7,3.7,2.4,0.7,1.9,4.9,13.0,,106,100,lynchge01
226,Todd MacCulloch,C,27,PHI,42,35,812,8.0,15.4,.517,0.0,0.0,,8.0,15.4,.517,3.4,5.1,.671,4.3,8.4,12.7,1.3,1.2,2.1,2.3,6.9,19.3,,109,102,maccuto01
227,Tito Maddox,SG,21,HOU,9,0,35,4.6,18.5,.250,0.0,4.6,.000,4.6,13.9,.333,7.7,12.4,.625,1.5,9.3,10.8,7.7,4.6,1.5,4.6,6.2,17.0,,80,95,maddoti01
228,Mark Madsen,PF,27,LAL,54,22,781,4.6,10.8,.423,0.0,0.0,,4.6,10.8,.423,2.4,4.1,.590,5.7,4.9,10.6,2.5,1.0,1.3,1.8,7.7,11.6,,106,107,madsema01
229,Corey Maggette,SG,23,LAC,64,57,2006,9.0,20.3,.444,1.6,4.6,.350,7.4,15.6,.471,8.5,10.6,.802,2.0,6.4,8.4,3.2,1.4,0.4,3.9,5.1,28.1,,109,108,maggeco01
230,Jamaal Magloire,C,24,NOH,82,82,2443,6.7,14.0,.480,0.0,0.1,.000,6.7,13.9,.483,5.1,7.1,.717,5.7,10.2,15.9,1.9,1.1,2.4,3.5,6.1,18.5,,106,99,magloja01
231,Karl Malone*,PF,39,UTA,81,81,2936,10.9,23.6,.462,0.1,0.3,.214,10.8,23.3,.464,8.7,11.4,.763,2.1,9.4,11.5,6.9,2.5,0.6,3.8,3.7,30.5,,109,100,malonka01
232,Matt Maloney,PG,31,ATL,14,0,103,4.1,12.8,.320,2.6,7.7,.333,1.5,5.1,.300,1.5,2.6,.600,0.5,3.1,3.6,8.7,2.0,0.0,2.6,4.6,12.3,,99,109,malonma01
233,Danny Manning,PF,36,DET,13,0,89,8.1,19.9,.406,1.9,5.0,.375,6.2,14.9,.417,3.1,3.7,.833,4.4,6.8,11.2,4.4,5.6,1.9,4.4,6.8,21.1,,96,91,mannida01
234,Stephon Marbury,PG,25,PHO,81,81,3240,10.9,24.8,.439,1.4,4.8,.301,9.4,20.0,.472,6.1,7.6,.803,0.9,3.4,4.3,10.6,1.7,0.3,4.3,3.2,29.2,,108,106,marbust01
235,Shawn Marion,SF,24,PHO,81,81,3373,10.3,22.8,.452,2.2,5.7,.387,8.1,17.1,.473,3.9,4.6,.851,3.1,8.9,12.0,3.1,2.9,1.5,2.4,3.2,26.7,,111,98,mariosh01
236,Sean Marks,PF,27,MIA,23,0,223,5.4,14.5,.373,0.0,0.2,.000,5.4,14.2,.379,2.5,3.7,.667,2.0,6.6,8.6,0.7,1.2,1.5,3.4,9.1,13.2,,76,103,marksse01
237,Donny Marshall,SF,30,NJN,3,0,6,0.0,26.2,.000,0.0,8.7,.000,0.0,17.5,.000,0.0,0.0,,0.0,26.2,26.2,0.0,0.0,0.0,8.7,0.0,0.0,,0,90,marshdo02
238,Donyell Marshall,PF,29,CHI,78,53,2378,9.1,19.8,.459,0.7,1.9,.379,8.4,17.9,.467,3.6,4.8,.756,5.0,10.0,15.1,3.0,2.0,1.8,2.9,5.0,22.5,,105,102,marshdo01
239,Kenyon Martin,PF,25,NJN,77,77,2628,10.2,21.6,.470,0.2,0.9,.209,10.0,20.7,.481,5.1,7.8,.653,3.3,9.5,12.8,3.7,2.0,1.4,3.8,5.9,25.6,,100,96,martike01
240,Jamal Mashburn,SF,30,NOH,82,81,3321,10.8,25.7,.422,1.9,4.9,.389,8.9,20.7,.430,5.1,6.0,.848,1.1,7.0,8.1,7.5,1.3,0.3,3.7,3.2,28.7,,105,103,mashbja01
241,Anthony Mason,C,36,MIL,65,58,2119,4.8,9.8,.486,0.0,0.0,.000,4.8,9.8,.487,2.1,2.9,.718,2.3,8.2,10.4,5.2,0.8,0.3,2.0,3.7,11.7,,111,110,masonan01
242,Desmond Mason,SF,25,TOT,80,40,2763,8.9,19.9,.449,0.4,1.4,.292,8.5,18.5,.461,4.1,5.5,.749,3.0,7.2,10.2,3.2,1.3,0.6,2.2,4.1,22.4,,105,106,masonde01
242,Desmond Mason,SF,25,SEA,52,15,1811,8.8,20.1,.436,0.5,1.7,.291,8.3,18.4,.449,4.0,5.4,.740,2.6,7.4,10.1,2.9,1.4,0.6,2.2,4.1,22.0,,102,105,masonde01
242,Desmond Mason,SF,25,MIL,28,25,952,9.3,19.5,.474,0.3,0.9,.294,9.0,18.6,.483,4.4,5.7,.765,3.7,6.8,10.5,3.8,1.1,0.6,2.3,4.1,23.1,,110,110,masonde01
243,Roger Mason,SF,22,CHI,17,0,113,5.0,14.1,.355,2.7,8.2,.333,2.3,5.9,.385,0.9,0.9,1.000,0.9,4.5,5.4,5.4,1.8,0.0,2.3,9.1,13.6,,98,108,masonro01
244,Tony Massenburg,C,35,UTA,58,1,792,7.1,15.7,.448,0.0,0.0,,7.1,15.7,.448,4.4,5.7,.774,4.0,6.6,10.6,1.2,1.2,1.3,3.4,9.8,18.5,,98,104,masseto01
245,Walter McCarty,SF,28,BOS,82,8,1949,4.7,11.3,.414,2.5,6.7,.367,2.2,4.6,.482,1.7,2.7,.622,1.7,6.1,7.8,2.9,2.1,0.8,1.8,5.1,13.5,,106,102,mccarwa01
246,Amal McCaskill,C,29,ATL,11,0,70,3.0,12.8,.235,0.0,0.0,,3.0,12.8,.235,2.3,3.0,.750,5.3,11.3,16.6,3.8,2.3,0.8,1.5,9.8,8.3,,85,102,mccasam01
247,Jelani McCoy,C,25,TOR,67,25,1367,7.6,15.4,.491,0.0,0.0,,7.6,15.4,.491,2.7,4.9,.548,3.7,10.2,13.9,1.7,1.1,2.3,3.8,6.3,17.9,,94,104,mccoyje01
248,Tracy McGrady*,SG,23,ORL,75,74,2954,14.5,31.6,.457,3.0,7.8,.386,11.5,23.8,.481,10.1,12.7,.793,2.1,6.4,8.5,7.2,2.2,1.0,3.4,2.7,42.0,,116,104,mcgratr01
249,Jeff McInnis,PG,28,POR,75,1,1311,7.7,17.3,.444,0.2,1.4,.171,7.5,15.9,.469,2.0,2.7,.746,0.9,3.1,4.0,7.0,0.9,0.1,3.1,4.8,17.7,,99,108,mcinnje01
250,Aaron McKie,SF,30,PHI,80,40,2374,6.3,14.7,.429,0.8,2.5,.330,5.5,12.3,.449,2.5,3.0,.836,1.3,6.4,7.7,6.1,2.9,0.2,2.4,3.9,15.9,,104,102,mckieaa01
251,Stanislav Medvedenko,PF,23,LAL,58,10,620,9.4,21.6,.434,0.0,0.2,.000,9.4,21.4,.438,2.6,3.6,.721,5.5,6.3,11.8,1.5,0.9,0.7,3.1,9.9,21.3,,96,107,medvest01
252,Ron Mercer,SG,26,IND,72,3,1671,7.7,18.7,.409,0.1,0.5,.188,7.6,18.2,.415,2.0,2.5,.802,1.0,3.8,4.8,3.5,1.5,0.4,1.7,3.9,17.4,,94,104,mercero01
253,Chris Mihm,C,23,CLE,52,0,809,7.3,18.1,.404,0.0,0.2,.000,7.3,17.9,.408,4.8,6.6,.724,5.9,8.7,14.6,1.8,1.1,2.4,3.0,7.8,19.4,,97,105,mihmch01
254,Darius Miles,SF,21,CLE,67,62,2008,6.7,16.3,.410,0.0,0.4,.000,6.7,16.0,.419,2.3,3.9,.594,2.9,6.4,9.2,4.5,1.7,1.8,4.5,4.0,15.7,,84,106,milesda01
255,Andre Miller,PG,26,LAC,80,80,2913,6.8,16.7,.406,0.4,1.9,.213,6.4,14.8,.432,5.6,7.1,.795,1.5,4.2,5.7,9.7,1.8,0.2,3.7,3.7,19.6,,105,109,millean02
256,Brad Miller,C,26,IND,73,72,2270,7.6,15.4,.493,0.1,0.4,.313,7.5,15.0,.498,6.7,8.2,.818,4.3,9.7,13.9,4.5,1.5,1.0,2.7,4.7,22.1,,118,100,millebr01
257,Mike Miller,SF,22,TOT,65,52,2186,8.8,20.3,.434,2.6,7.1,.363,6.2,13.2,.472,3.7,4.4,.839,1.1,7.0,8.0,4.0,1.0,0.5,3.0,4.1,23.9,,105,107,millemi01
257,Mike Miller,SF,22,ORL,49,39,1826,8.4,20.0,.418,2.5,7.2,.340,5.9,12.8,.462,3.6,4.2,.847,1.1,6.9,8.1,3.9,1.0,0.5,2.8,3.9,22.8,,103,107,millemi01
257,Mike Miller,SF,22,MEM,16,13,360,11.1,21.7,.510,3.2,6.3,.500,7.9,15.4,.514,4.2,5.2,.806,0.9,7.0,7.9,4.5,0.9,0.7,3.7,4.9,29.5,,111,109,millemi01
258,Reggie Miller*,SG,37,IND,70,70,2117,7.0,15.8,.441,2.8,7.9,.355,4.2,7.9,.527,5.1,5.7,.900,0.5,3.7,4.3,4.2,1.5,0.1,1.6,2.2,21.8,,122,105,millere01
259,Chris Mills,PF,33,GSW,21,0,262,7.6,20.6,.368,1.4,4.9,.280,6.2,15.7,.395,3.1,3.5,.889,3.7,6.0,9.7,4.3,1.4,0.6,1.9,5.6,19.6,,104,111,millsch01
260,Yao Ming*,C,22,HOU,82,72,2382,9.1,18.3,.498,0.0,0.0,.500,9.1,18.2,.498,6.8,8.4,.811,4.4,10.9,15.3,3.1,0.7,3.3,3.9,5.2,25.1,,111,100,mingya01
261,Cuttino Mobley,SG,27,HOU,73,73,3044,8.2,19.0,.434,2.0,5.6,.352,6.2,13.3,.469,4.3,5.0,.858,1.2,4.1,5.4,3.7,1.7,0.6,2.9,3.3,22.7,,107,105,moblecu01
262,Nazr Mohammed,C,25,ATL,35,0,445,7.9,18.9,.421,0.0,0.0,,7.9,18.9,.421,3.1,4.9,.634,5.6,9.7,15.3,0.7,1.9,2.5,3.0,9.4,19.0,,93,102,mohamna01
263,Jérôme Moïso,C,24,NOH,51,1,644,7.4,14.3,.520,0.0,0.0,,7.4,14.3,.520,2.3,3.4,.659,4.9,9.9,14.8,1.8,1.6,3.7,3.8,7.3,17.1,,99,97,moisoje01
264,Mikki Moore,C,27,TOT,8,0,43,6.1,16.0,.385,0.0,0.0,,6.1,16.0,.385,9.8,12.3,.800,7.4,2.5,9.8,3.7,0.0,4.9,2.5,8.6,22.1,,116,108,mooremi01
264,Mikki Moore,C,27,BOS,3,0,12,0.0,4.4,.000,0.0,0.0,,0.0,4.4,.000,0.0,0.0,,4.4,0.0,4.4,0.0,0.0,8.8,0.0,26.4,0.0,,60,101,mooremi01
264,Mikki Moore,C,27,ATL,5,0,31,8.5,20.4,.417,0.0,0.0,,8.5,20.4,.417,13.6,17.0,.800,8.5,3.4,11.9,5.1,0.0,3.4,3.4,1.7,30.6,,119,110,mooremi01
265,Terence Morris,SF,24,HOU,49,0,632,7.0,15.1,.466,0.6,2.7,.219,6.4,12.3,.521,0.9,1.2,.786,3.4,7.5,11.0,2.1,0.7,1.5,2.5,3.0,15.6,,101,104,morrite01
266,Troy Murphy,PF,22,GSW,79,79,2510,6.9,15.2,.451,0.1,0.3,.214,6.8,14.9,.456,5.0,5.9,.841,4.6,11.7,16.4,2.2,1.3,0.6,2.3,5.0,18.7,,113,107,murphtr01
267,Ronald Murray,SG,23,TOT,14,0,62,9.5,26.8,.355,0.0,4.3,.000,9.5,22.5,.423,4.3,6.9,.625,0.0,3.5,3.5,4.3,3.5,0.0,6.9,0.0,23.3,,71,107,murraro01
267,Ronald Murray,SG,23,MIL,12,0,42,11.4,32.9,.346,0.0,5.1,.000,11.4,27.8,.409,6.3,10.1,.625,0.0,1.3,1.3,3.8,5.1,0.0,5.1,0.0,29.1,,76,106,murraro01
267,Ronald Murray,SG,23,SEA,2,0,20,5.5,13.6,.400,0.0,2.7,.000,5.5,10.9,.500,0.0,0.0,,0.0,8.2,8.2,5.5,0.0,0.0,10.9,0.0,10.9,,52,108,murraro01
268,Tracy Murray,SF,31,LAL,31,0,193,6.2,19.1,.324,2.2,10.2,.211,4.0,8.9,.455,1.9,2.4,.778,1.3,4.8,6.2,3.2,1.3,0.8,3.8,5.9,16.4,,81,107,murratr01
269,Dikembe Mutombo*,C,36,NJN,24,16,514,5.0,13.4,.374,0.0,0.0,,5.0,13.4,.374,4.1,5.6,.727,5.5,10.1,15.6,1.9,0.4,3.8,3.5,5.5,14.1,,92,96,mutomdi01
270,Mamadou N'Diaye,C,27,TOR,22,8,364,6.3,14.1,.448,0.0,0.0,,6.3,14.1,.448,5.0,6.9,.723,4.3,7.8,12.0,1.0,1.2,4.7,3.1,8.5,17.6,,100,103,ndiayma02
271,Boštjan Nachbar,SF,22,HOU,14,1,77,7.7,21.8,.355,1.4,7.0,.200,6.3,14.7,.429,3.5,7.0,.500,2.1,5.6,7.7,2.1,1.4,1.4,4.2,9.1,20.4,,81,104,nachbbo01
272,Lee Nailon,SF,27,NYK,38,0,405,11.0,24.8,.442,0.0,0.1,.000,11.0,24.7,.444,5.5,6.7,.824,4.2,5.0,9.1,3.4,0.8,0.4,4.2,6.0,27.4,,97,109,nailole01
273,Eduardo Nájera,SF,26,DAL,48,12,1103,6.1,10.9,.558,0.0,0.0,.000,6.1,10.8,.561,2.9,4.3,.681,4.2,6.3,10.5,2.2,1.9,1.0,1.1,6.1,15.0,,127,102,najered01
274,Steve Nash*,PG,28,DAL,82,82,2711,9.9,21.3,.465,2.1,5.1,.413,7.8,16.2,.482,5.9,6.5,.909,1.2,3.3,4.5,11.4,1.6,0.1,3.7,2.6,27.8,,118,106,nashst01
275,Rasho Nesterović,C,26,MIN,77,77,2337,8.9,17.0,.525,0.0,0.0,.000,8.9,17.0,.526,1.4,2.1,.642,3.3,8.0,11.3,2.5,0.9,2.6,2.2,5.7,19.2,,106,103,nestera01
276,Ira Newble,SF,28,ATL,73,45,1931,6.3,12.8,.495,0.9,2.3,.381,5.4,10.5,.520,1.9,2.5,.778,2.4,5.1,7.4,2.7,1.4,0.7,1.9,4.8,15.4,,111,109,newblir01
277,Moochie Norris,PG,29,HOU,82,3,1375,5.3,13.0,.406,0.4,1.8,.244,4.8,11.2,.432,3.1,4.5,.684,1.5,4.8,6.3,7.7,2.2,0.2,3.4,2.8,14.0,,99,104,norrimo01
278,Dirk Nowitzki*,PF,24,DAL,80,80,3117,11.5,24.8,.463,2.5,6.5,.379,9.0,18.3,.493,8.0,9.1,.881,1.3,11.8,13.2,4.0,1.8,1.4,2.5,3.4,33.5,,117,98,nowitdi01
279,Jermaine O'Neal,PF,24,IND,77,76,2864,11.2,23.1,.484,0.1,0.4,.333,11.0,22.7,.487,6.8,9.3,.731,3.7,10.9,14.6,2.8,1.2,3.3,3.3,5.1,29.3,,107,97,onealje01
280,Shaquille O'Neal*,C,30,LAL,67,66,2535,14.2,24.8,.574,0.0,0.0,,14.2,24.8,.574,9.2,14.8,.622,5.3,9.9,15.2,4.2,0.8,3.3,4.0,4.7,37.7,,117,102,onealsh01
281,Charles Oakley,C,39,WAS,42,1,514,2.4,5.8,.418,0.0,0.0,,2.4,5.8,.418,3.0,3.6,.824,3.9,7.4,11.3,4.2,1.4,0.6,2.2,9.5,7.8,,110,105,oaklech01
282,Lamar Odom,SF,23,LAC,49,47,1679,8.4,19.1,.439,1.3,4.0,.326,7.1,15.1,.469,4.3,5.5,.777,1.8,8.4,10.2,5.6,1.3,1.3,4.4,5.7,22.3,,99,106,odomla01
283,Mehmet Okur,PF,23,DET,72,9,1366,7.3,17.1,.426,1.5,4.5,.339,5.8,12.6,.457,3.9,5.3,.733,4.7,8.8,13.6,2.9,1.0,1.6,2.7,6.8,20.0,,106,99,okurme01
284,Dean Oliver,PG,24,GSW,15,0,93,3.8,15.9,.241,0.5,3.3,.167,3.3,12.6,.261,3.8,4.4,.875,4.4,4.4,8.8,12.6,3.8,0.0,5.5,4.9,12.0,,87,107,olivede01
285,Kevin Ollie,PG,30,TOT,82,5,1897,5.6,12.5,.451,0.1,0.2,.333,5.6,12.3,.453,3.8,5.0,.753,0.7,4.4,5.1,8.2,2.0,0.1,2.0,3.5,15.1,,112,109,ollieke01
285,Kevin Ollie,PG,30,MIL,53,4,1127,5.5,12.0,.459,0.0,0.2,.200,5.5,11.8,.464,3.2,4.3,.747,0.6,4.1,4.7,8.5,1.7,0.2,1.7,3.3,14.3,,114,111,ollieke01
285,Kevin Ollie,PG,30,SEA,29,1,770,5.8,13.2,.441,0.1,0.1,1.000,5.7,13.1,.438,4.7,6.2,.759,0.9,5.0,5.9,7.8,2.3,0.1,2.5,3.6,16.4,,108,105,ollieke01
286,Michael Olowokandi,C,27,LAC,36,36,1369,7.1,16.7,.427,0.0,0.0,,7.1,16.7,.427,2.6,4.0,.657,2.2,10.4,12.6,1.8,0.7,3.0,3.8,4.2,16.9,,86,104,olowomi01
287,Greg Ostertag,C,29,UTA,81,74,1926,4.7,9.1,.518,0.0,0.0,,4.7,9.1,.518,2.8,5.5,.510,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,,101,101,ostergr01
288,Bo Outlaw,C,31,PHO,80,20,1800,4.5,8.1,.550,0.0,0.1,.000,4.5,8.0,.554,2.1,3.4,.621,3.9,6.8,10.7,3.3,1.5,2.1,2.2,5.7,11.0,,113,102,outlabo01
289,Chris Owens,SF,23,MEM,1,0,6,17.3,25.9,.667,0.0,0.0,,17.3,25.9,.667,0.0,0.0,,8.6,0.0,8.6,0.0,0.0,0.0,8.6,0.0,34.5,,95,117,owensch01
290,Olumide Oyedeji,C,21,ORL,27,3,145,3.6,8.2,.435,0.0,0.0,,3.6,8.2,.435,2.5,3.9,.636,3.6,14.2,17.8,1.8,1.8,1.1,1.8,10.7,9.6,,103,99,oyedeol01
291,Robert Pack,PG,33,NOH,28,4,440,6.3,15.7,.403,0.0,0.6,.000,6.3,15.1,.419,5.0,6.7,.745,1.3,4.9,6.2,9.9,3.1,0.0,4.9,4.3,17.7,,96,101,packro01
292,Scott Padgett,PF,26,UTA,82,2,1321,6.9,17.2,.402,1.8,5.4,.338,5.1,11.8,.431,3.3,4.4,.757,3.4,7.7,11.1,3.5,1.7,1.0,2.8,6.0,19.0,,102,103,padgesc01
293,Milt Palacio,PG,24,CLE,80,46,1976,4.2,10.0,.418,0.2,1.0,.216,4.0,9.1,.439,1.7,2.2,.747,1.2,4.8,6.1,6.7,1.8,0.4,3.4,4.3,10.3,,92,109,palacmi01
294,Jannero Pargo,PG,23,LAL,34,0,342,5.6,14.1,.398,1.1,3.6,.292,4.6,10.5,.435,0.6,0.6,1.000,1.4,4.2,5.6,5.9,2.0,0.3,3.5,6.8,12.9,,90,107,pargoja01
295,Smush Parker,PG,21,CLE,66,18,1103,6.3,15.7,.402,1.8,5.5,.322,4.5,10.2,.445,4.5,5.5,.831,1.3,4.2,5.5,7.5,2.2,0.6,6.2,4.9,18.9,,92,108,parkesm01
296,Tony Parker*,PG,20,SAS,82,82,2774,9.3,20.1,.464,1.6,4.7,.337,7.7,15.4,.503,4.2,5.6,.755,0.6,3.5,4.2,8.3,1.4,0.1,3.8,3.3,24.4,,108,104,parketo01
297,Cherokee Parks,PF,30,LAC,30,18,648,6.7,13.2,.503,0.1,0.2,.500,6.6,13.1,.503,1.9,3.1,.605,3.7,7.0,10.7,1.7,1.3,1.6,1.5,4.2,15.2,,110,107,parksch02
298,Ruben Patterson,SF,27,POR,78,17,1655,8.2,16.7,.492,0.1,0.6,.150,8.1,16.1,.506,4.5,7.1,.627,3.9,4.7,8.6,3.3,2.4,0.9,3.8,5.2,21.1,,102,103,patteru01
299,Gary Payton*,PG,34,TOT,80,80,3208,11.2,24.7,.454,0.9,3.1,.297,10.3,21.6,.476,4.2,5.9,.710,1.3,4.3,5.6,11.2,2.2,0.3,3.1,3.0,27.5,,108,107,paytoga01
299,Gary Payton*,PG,34,SEA,52,52,2123,11.4,25.5,.448,0.9,2.9,.298,10.5,22.5,.467,4.2,6.0,.692,1.4,4.9,6.4,11.7,2.4,0.3,3.4,3.0,27.8,,107,105,paytoga01
299,Gary Payton*,PG,34,MIL,28,28,1085,10.8,23.2,.466,1.0,3.3,.294,9.8,19.9,.495,4.3,5.8,.746,1.1,3.1,4.2,10.1,2.0,0.4,2.7,3.1,26.9,,111,111,paytoga01
300,Anthony Peeler,SG,33,MIN,82,39,2245,5.9,14.2,.414,2.0,4.9,.410,3.8,9.2,.416,0.9,1.2,.780,0.9,4.7,5.6,5.7,1.7,0.3,1.9,3.7,14.7,,104,106,peelean01
301,Wesley Person,SG,31,MEM,66,44,1941,7.3,16.0,.456,2.7,6.2,.433,4.6,9.9,.470,2.1,2.6,.814,0.6,4.5,5.1,3.0,1.1,0.5,1.5,1.7,19.4,,112,111,persowe01
302,Morris Peterson,SF,25,TOR,82,80,2949,7.6,19.4,.392,2.1,6.2,.337,5.5,13.2,.418,3.5,4.5,.789,1.8,4.8,6.6,3.4,1.6,0.6,2.3,4.2,20.9,,101,109,petermo01
303,Eric Piatkowski,SG,32,LAC,62,26,1360,8.1,17.2,.471,3.1,7.8,.398,5.0,9.5,.531,3.9,4.7,.828,1.7,4.3,6.0,2.7,1.3,0.3,2.2,3.6,23.2,,118,110,piatker01
304,Paul Pierce*,SG,25,BOS,79,79,3096,11.3,27.2,.416,2.0,6.7,.302,9.3,20.5,.454,10.3,12.8,.802,1.8,8.1,9.9,6.0,2.4,1.1,4.9,3.9,34.9,,104,100,piercpa01
305,Scottie Pippen*,SF,37,POR,64,58,1911,7.4,16.8,.444,1.1,3.7,.286,6.4,13.0,.489,3.4,4.2,.818,1.6,6.2,7.8,8.0,3.0,0.7,4.6,4.2,19.4,,100,101,pippesc01
306,Scot Pollard,C,27,SAC,23,0,325,6.2,13.5,.460,0.0,0.0,,6.2,13.5,.460,3.6,5.9,.605,7.1,9.3,16.4,0.9,2.0,2.3,2.3,7.7,16.0,,106,96,pollasc01
307,James Posey,SF,26,TOT,83,71,2518,6.6,16.0,.411,1.5,4.9,.306,5.1,11.1,.457,4.4,5.2,.833,1.9,7.2,9.1,3.9,2.3,0.3,3.1,4.2,19.0,,103,102,poseyja01
307,James Posey,SF,26,DEN,25,24,872,7.3,19.6,.373,1.5,5.3,.273,5.9,14.3,.411,5.2,6.2,.843,2.3,6.5,8.8,4.7,1.8,0.4,4.0,3.8,21.3,,95,103,poseyja01
307,James Posey,SF,26,HOU,58,47,1646,6.2,14.1,.439,1.5,4.6,.326,4.7,9.4,.495,3.9,4.7,.826,1.7,7.5,9.2,3.5,2.5,0.3,2.6,4.4,17.8,,110,102,poseyja01
308,Lavor Postell,SG,24,NYK,12,0,98,7.6,20.5,.368,1.1,3.8,.286,6.5,16.7,.387,7.0,8.1,.867,0.5,1.6,2.2,1.6,1.1,0.0,3.8,4.9,23.2,,90,111,postela01
309,Vitaly Potapenko,C,27,SEA,26,2,403,5.5,12.6,.441,0.0,0.0,,5.5,12.6,.441,3.0,3.9,.759,3.4,8.7,12.0,0.5,1.2,1.1,3.4,6.2,14.1,,90,104,potapvi01
310,Tayshaun Prince,SF,22,DET,42,5,435,6.7,15.0,.449,2.5,6.0,.426,4.2,9.0,.465,1.4,2.2,.647,0.6,5.1,5.7,3.1,1.3,1.8,2.7,3.2,17.4,,100,101,princta01
311,Joel Przybilla,C,23,MIL,32,17,546,1.8,4.5,.391,0.0,0.0,,1.8,4.5,.391,1.2,2.3,.500,4.7,9.4,14.1,1.2,1.0,4.4,1.8,8.3,4.7,,98,104,przybjo01
312,Vladimir Radmanović,PF,22,SEA,72,16,1910,7.8,19.1,.410,3.0,8.4,.355,4.9,10.7,.453,2.1,2.9,.706,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,,99,104,radmavl01
